iyear,Country_Code,terrorism_count,region,Tourism Count
1995,6,185,56,520.0
1995,8,10,3,9.0
1995,11,16,7,2289000.0
1995,12,1,8,12.0
1995,14,5,11,3726000.0
1995,15,12,12,17173000.0
1995,18,8,20,2311000.0
1995,21,1,15,5560000.0
1995,23,1,16,138.0
1995,26,2,26,284.0
1995,30,23,27,1991000.0
1995,32,2,19,3466000.0
1995,34,83,14,34.0
1995,36,56,105,220.0
1995,38,5,32,16932000.0
1995,43,17,35,1540000.0
1995,44,8,36,20034000.0
1995,45,123,41,1399000.0
1995,50,1,85,1485000.0
1995,53,3,49,2100000.0
1995,54,3,50,3381000.0
1995,59,6,57,440.0
1995,60,102,58,2871000.0
1995,61,9,179,235.0
1995,64,2,61,530.0
1995,65,5,62,103.0
1995,68,1,63,1779000.0
1995,69,71,65,60033000.0
1995,71,3,167,172.0
1995,74,17,70,85.0
1995,75,147,51,14847000.0
1995,78,8,77,10130000.0
1995,83,82,80,563.0
1995,87,34,86,145.0
1995,88,12,84,271.0
1995,92,179,91,2124000.0
1995,93,24,88,4324000.0
1995,94,8,94,568.0
1995,96,3,93,4818000.0
1995,97,13,97,2215000.0
1995,98,1,98,31052000.0
1995,100,1,99,1147000.0
1995,101,20,101,3345000.0
1995,102,3,100,1075000.0
1995,104,4,103,918.0
1995,109,1,120,539.0
1995,110,38,111,450.0
1995,115,2,118,650.0
1995,119,3,126,75.0
1995,123,1,131,42.0
1995,124,2,132,1116000.0
1995,130,29,128,20241000.0
1995,136,1,123,2602000.0
1995,138,12,133,194.0
1995,142,7,147,6574000.0
1995,145,18,146,281.0
1995,146,2,144,35.0
1995,156,6,155,345.0
1995,158,12,164,438.0
1995,159,44,156,479.0
1995,160,63,157,1760000.0
1995,161,4,160,19215000.0
1995,162,3,163,4572000.0
1995,166,1,169,5445000.0
1995,167,37,170,10290000.0
1995,174,8,175,280.0
1995,179,3,187,903.0
1995,183,32,221,4488000.0
1995,184,4,108,3753000.0
1995,185,44,60,32971000.0
1995,186,126,116,403.0
1995,195,4,174,29.0
1995,198,1,189,2310000.0
1995,203,1,206,285.0
1995,204,1,196,53.0
1995,205,12,197,6952000.0
1995,207,4,202,260.0
1995,208,1,203,4120000.0
1995,209,133,204,7083000.0
1995,213,7,207,160.0
1995,214,2,208,3716000.0
1995,217,60,210,43318000.0
1995,218,1,209,2022000.0
1995,222,11,213,700.0
1995,223,1,216,1351000.0
1995,230,1,222,163.0
1995,231,2,223,1416000.0
1995,603,22,69,21719000.0
1996,5,6,4,287.0
1996,6,129,56,605.0
1996,8,4,3,21.0
1996,11,19,7,2614000.0
1996,12,1,8,13.0
1996,14,5,11,4165000.0
1996,15,4,12,17090000.0
1996,18,16,20,1988000.0
1996,23,2,16,143.0
1996,26,1,26,313.0
1996,30,18,27,2666000.0
1996,32,12,19,2795000.0
1996,34,35,14,27.0
1996,36,33,105,260.0
1996,38,1,32,17286000.0
1996,43,8,35,1450000.0
1996,44,62,36,22765000.0
1996,45,409,41,631.0
1996,49,1,44,781.0
1996,50,3,85,2914000.0
1996,51,1,46,999.0
1996,53,10,49,1950000.0
1996,54,3,50,4558000.0
1996,58,3,55,1926000.0
1996,59,5,57,494.0
1996,60,51,58,3528000.0
1996,61,7,179,283.0
1996,64,1,61,665.0
1996,65,7,62,109.0
1996,69,270,65,62406000.0
1996,74,3,70,117.0
1996,75,52,51,15205000.0
1996,78,20,77,9233000.0
1996,83,26,80,520.0
1996,87,27,86,150.0
1996,88,19,84,263.0
1996,90,13,87,2979000.0
1996,92,213,91,2288000.0
1996,93,65,88,5034000.0
1996,94,3,94,693.0
1996,96,1,93,5289000.0
1996,97,19,97,2100000.0
1996,98,8,98,32943000.0
1996,100,1,99,1162000.0
1996,101,8,101,3837000.0
1996,102,2,100,1106000.0
1996,104,3,103,947.0
1996,110,39,111,424.0
1996,115,3,118,832.0
1996,119,2,126,83.0
1996,130,75,128,21395000.0
1996,136,2,123,2693000.0
1996,138,13,133,490.0
1996,141,5,149,394.0
1996,142,6,147,6580000.0
1996,145,26,146,303.0
1996,146,1,144,68.0
1996,151,1,148,2746000.0
1996,156,2,155,362.0
1996,159,42,156,584.0
1996,160,61,157,2049000.0
1996,161,6,160,19410000.0
1996,164,1,168,327.0
1996,167,66,170,16208000.0
1996,179,5,187,951.0
1996,180,3,188,832.0
1996,183,47,221,4915000.0
1996,184,1,108,3684000.0
1996,185,63,60,34027000.0
1996,186,176,116,302.0
1996,195,10,174,38.0
1996,198,1,189,2376000.0
1996,204,1,196,58.0
1996,205,19,197,7244000.0
1996,207,3,202,266.0
1996,209,54,204,7966000.0
1996,213,29,207,174.0
1996,214,3,208,3854000.0
1996,217,35,210,46489000.0
1996,218,1,209,2152000.0
1996,220,2,217,46.0
1996,222,12,213,759.0
1996,223,1,216,1607000.0
1996,230,4,222,264.0
1996,603,36,69,22936000.0
1997,5,41,4,119.0
1997,6,344,56,635.0
1997,8,7,3,45.0
1997,11,11,7,2764000.0
1997,14,4,11,4318000.0
1997,15,1,12,16647000.0
1997,18,11,20,2600000.0
1997,21,2,15,6037000.0
1997,26,4,26,355.0
1997,30,39,27,2850000.0
1997,32,3,19,2980000.0
1997,34,79,14,11.0
1997,35,2,23,2535.0
1997,36,18,105,219.0
1997,38,2,32,17669000.0
1997,43,6,35,1644000.0
1997,44,18,36,23770000.0
1997,45,598,41,639.0
1997,46,3,42,26.0
1997,49,1,44,811.0
1997,50,8,85,4178000.0
1997,51,14,46,1153000.0
1997,54,4,50,4976000.0
1997,57,1,53,65.0
1997,58,12,55,2211000.0
1997,59,4,57,529.0
1997,60,22,58,3656000.0
1997,61,2,179,387.0
1997,65,6,62,139.0
1997,69,130,65,66591000.0
1997,74,6,70,313.0
1997,75,12,51,15837000.0
1997,78,21,77,10070000.0
1997,83,26,80,576.0
1997,86,1,82,76.0
1997,87,16,86,149.0
1997,88,22,84,307.0
1997,90,17,87,2887000.0
1997,92,193,91,2374000.0
1997,93,27,88,5185000.0
1997,96,4,93,5587000.0
1997,97,13,97,2010000.0
1997,98,8,98,34692000.0
1997,100,8,99,1192000.0
1997,101,5,101,4218000.0
1997,102,3,100,1132000.0
1997,104,17,103,928.0
1997,109,2,120,635.0
1997,110,46,111,558.0
1997,115,1,118,1012000.0
1997,119,1,126,101.0
1997,123,3,131,75.0
1997,124,1,132,1111000.0
1997,130,95,128,19351000.0
1997,138,35,133,491.0
1997,141,9,149,422.0
1997,142,1,147,7841000.0
1997,145,7,146,358.0
1997,146,3,144,68.0
1997,156,6,155,421.0
1997,158,6,164,395.0
1997,159,58,156,649.0
1997,160,57,157,2223000.0
1997,161,3,160,19520000.0
1997,167,77,170,17463000.0
1997,174,26,175,314.0
1997,179,4,187,814.0
1997,180,1,188,974.0
1997,183,17,221,4976000.0
1997,185,86,60,39553000.0
1997,186,64,116,366.0
1997,195,3,174,30.0
1997,196,2,186,61.0
1997,198,4,189,2388000.0
1997,203,1,206,347.0
1997,205,20,197,7294000.0
1997,209,44,204,9040000.0
1997,213,24,207,175.0
1997,214,2,208,7558000.0
1997,217,40,210,47767000.0
1997,218,2,209,2316000.0
1997,222,41,213,814.0
1997,223,2,216,1716000.0
1997,603,78,69,23215000.0
1998,5,7,4,184.0
1998,6,151,56,678.0
1998,8,20,3,52.0
1998,12,2,8,32.0
1998,14,6,11,4167000.0
1998,15,1,12,17352000.0
1998,21,3,15,6179000.0
1998,30,2,27,4818000.0
1998,32,2,19,2667000.0
1998,34,13,14,15.0
1998,36,7,105,287.0
1998,38,4,32,18870000.0
1998,43,1,35,1759000.0
1998,44,2,36,25073000.0
1998,45,94,41,674.0
1998,53,1,49,2223000.0
1998,59,3,57,511.0
1998,60,3,58,3213000.0
1998,69,12,65,70109000.0
1998,74,12,70,317.0
1998,75,6,51,16511000.0
1998,78,28,77,10916000.0
1998,86,2,82,66.0
1998,87,1,86,147.0
1998,90,2,87,2871000.0
1998,92,61,91,2359000.0
1998,93,3,88,4606000.0
1998,94,5,94,1124000.0
1998,96,3,93,6064000.0
1998,97,14,97,1942000.0
1998,98,6,98,34933000.0
1998,101,1,101,4106000.0
1998,102,1,100,1772000.0
1998,104,2,103,792.0
1998,109,4,120,576.0
1998,110,23,111,631.0
1998,130,2,128,19392000.0
1998,159,5,156,726.0
1998,160,18,157,2149000.0
1998,161,2,160,18780000.0
1998,167,26,170,16188000.0
1998,174,1,175,352.0
1998,179,2,187,896.0
1998,183,6,221,5732000.0
1998,185,17,60,41892000.0
1998,186,35,116,381.0
1998,203,1,206,450.0
1998,205,4,197,7843000.0
1998,209,23,204,8960000.0
1998,213,18,207,195.0
1998,217,31,210,46377000.0
1998,222,1,213,685.0
1998,603,63,69,23710000.0
1999,5,3,4,371.0
1999,6,106,56,749.0
1999,8,34,3,45.0
1999,11,1,7,2898000.0
1999,12,2,8,41.0
1999,21,2,15,6369000.0
1999,30,1,27,5107000.0
1999,32,1,19,2472000.0
1999,34,13,14,26.0
1999,35,1,23,749.0
1999,36,8,105,368.0
1999,38,2,32,19411000.0
1999,43,3,35,1632000.0
1999,44,2,36,27047000.0
1999,45,116,41,546.0
1999,53,1,49,2434000.0
1999,59,2,57,518.0
1999,60,1,58,4490000.0
1999,64,1,61,950.0
1999,65,2,62,115.0
1999,67,3,64,410.0
1999,69,46,65,73147000.0
1999,74,7,70,384.0
1999,75,13,51,17116000.0
1999,78,35,77,12164000.0
1999,83,1,80,823.0
1999,87,5,86,143.0
1999,92,112,91,2482000.0
1999,93,60,88,4728000.0
1999,94,8,94,1321000.0
1999,96,3,93,6403000.0
1999,97,8,97,2312000.0
1999,98,7,98,36516000.0
1999,101,2,101,4438000.0
1999,102,2,100,1790000.0
1999,109,1,120,544.0
1999,110,42,111,673.0
1999,130,1,128,19043000.0
1999,138,4,133,435.0
1999,139,1,142,635.0
1999,141,8,149,492.0
1999,142,1,147,9874000.0
1999,145,1,146,468.0
1999,146,2,144,39.0
1999,156,1,155,457.0
1999,158,1,164,269.0
1999,159,5,156,694.0
1999,160,31,157,2171000.0
1999,167,54,170,18820000.0
1999,174,1,175,369.0
1999,179,1,187,975.0
1999,183,17,221,5890000.0
1999,185,47,60,45440000.0
1999,186,46,116,436.0
1999,195,5,174,39.0
1999,198,2,189,2595000.0
1999,205,4,197,8651000.0
1999,209,109,204,6893000.0
1999,213,19,207,189.0
1999,214,6,208,4232000.0
1999,217,53,210,48509000.0
1999,222,5,213,587.0
1999,230,7,222,404.0
1999,603,76,69,23341000.0
2000,5,2,4,317.0
2000,6,138,56,866.0
2000,8,22,3,51.0
2000,12,2,8,45.0
2000,14,1,11,4931000.0
2000,22,1,24,196.0
2000,30,2,27,5313000.0
2000,32,2,19,2785000.0
2000,34,17,14,29.0
2000,36,4,105,466.0
2000,38,5,32,19627000.0
2000,43,2,35,1742000.0
2000,44,4,36,31229000.0
2000,45,137,41,557.0
2000,50,2,85,5831000.0
2000,53,2,49,2686000.0
2000,59,4,57,627.0
2000,65,1,62,136.0
2000,67,4,64,294.0
2000,69,28,65,77190000.0
2000,74,7,70,387.0
2000,75,8,51,18983000.0
2000,78,28,77,13096000.0
2000,83,1,80,826.0
2000,87,9,86,140.0
2000,92,180,91,2649000.0
2000,93,101,88,5064000.0
2000,94,15,94,1342000.0
2000,97,15,97,2417000.0
2000,98,8,98,41181000.0
2000,101,13,101,4757000.0
2000,102,2,100,1580000.0
2000,104,4,103,899.0
2000,109,3,120,509.0
2000,110,12,111,742.0
2000,121,3,141,10222000.0
2000,130,4,128,20641000.0
2000,139,21,142,656.0
2000,141,23,149,464.0
2000,142,1,147,10003000.0
2000,145,1,146,486.0
2000,156,1,155,484.0
2000,158,2,164,289.0
2000,159,3,156,800.0
2000,160,132,157,1992000.0
2000,164,1,168,378.0
2000,167,138,170,21169000.0
2000,174,4,175,389.0
2000,179,1,187,1053000.0
2000,180,1,188,1090000.0
2000,183,21,221,5872000.0
2000,185,112,60,46403000.0
2000,186,68,116,400.0
2000,190,1,114,270.0
2000,195,7,174,38.0
2000,198,1,189,3828000.0
2000,203,2,206,459.0
2000,205,4,197,9579000.0
2000,208,1,203,5058000.0
2000,209,35,204,9586000.0
2000,213,20,207,193.0
2000,214,1,208,6431000.0
2000,217,32,210,51238000.0
2000,230,8,222,457.0
2000,231,1,223,1967000.0
2000,603,61,69,23212000.0
2001,5,1,4,354.0
2001,6,113,56,901.0
2001,8,40,3,67.0
2001,11,2,7,2620000.0
2001,12,2,8,123.0
2001,14,2,11,4856000.0
2001,30,3,27,4773000.0
2001,32,1,19,3186000.0
2001,34,37,14,36.0
2001,35,1,23,61.0
2001,36,7,105,605.0
2001,43,3,35,1723000.0
2001,44,12,36,33167000.0
2001,45,207,41,616.0
2001,49,1,44,1131000.0
2001,50,3,85,6544000.0
2001,53,1,49,2697000.0
2001,54,1,50,5405000.0
2001,59,5,57,641.0
2001,64,1,61,1320000.0
2001,67,1,64,348.0
2001,69,21,65,75202000.0
2001,74,4,70,302.0
2001,75,8,51,17861000.0
2001,78,14,77,14057000.0
2001,83,2,80,835.0
2001,86,1,82,99.0
2001,87,5,86,142.0
2001,90,1,87,3070000.0
2001,92,234,91,2537000.0
2001,93,105,88,5153000.0
2001,94,4,94,1402000.0
2001,96,2,93,6353000.0
2001,97,79,97,1196000.0
2001,98,11,98,39563000.0
2001,101,3,101,4772000.0
2001,102,2,100,1672000.0
2001,104,7,103,841.0
2001,110,5,111,837.0
2001,121,1,141,12775000.0
2001,130,7,128,19810000.0
2001,138,3,133,475.0
2001,139,6,142,670.0
2001,141,33,149,361.0
2001,142,1,147,9500000.0
2001,151,1,148,3073000.0
2001,159,3,156,901.0
2001,160,50,157,1797000.0
2001,161,1,160,15000000.0
2001,164,1,168,376.0
2001,167,135,170,21595000.0
2001,174,8,175,396.0
2001,184,1,108,5147000.0
2001,185,79,60,48565000.0
2001,186,36,116,337.0
2001,195,9,174,50.0
2001,203,4,206,501.0
2001,205,14,197,10133000.0
2001,208,1,203,5387000.0
2001,209,19,204,10783000.0
2001,213,24,207,205.0
2001,217,41,210,46927000.0
2001,222,5,213,584.0
2001,223,4,216,2330000.0
2001,231,3,223,2217000.0
2001,603,94,69,20982000.0
2002,6,132,56,988.0
2002,8,6,3,91.0
2002,21,3,15,6720000.0
2002,30,1,27,3785000.0
2002,32,1,19,3433000.0
2002,34,18,14,74.0
2002,36,3,105,787.0
2002,43,1,35,1412000.0
2002,44,2,36,36803000.0
2002,45,150,41,567.0
2002,59,2,57,683.0
2002,65,3,62,156.0
2002,69,32,65,77012000.0
2002,74,2,70,298.0
2002,75,3,51,17969000.0
2002,78,11,77,14180000.0
2002,86,1,82,104.0
2002,87,2,86,140.0
2002,88,1,84,550.0
2002,92,184,91,2384000.0
2002,93,43,88,5033000.0
2002,97,75,97,8619.0
2002,98,7,98,39799000.0
2002,101,2,101,5239000.0
2002,102,2,100,2384000.0
2002,104,2,103,838.0
2002,110,8,111,956.0
2002,119,5,126,62.0
2002,120,1,140,383.0
2002,138,4,133,487.0
2002,141,58,149,275.0
2002,142,2,147,9595000.0
2002,159,2,156,1064000.0
2002,160,48,157,1933000.0
2002,167,89,170,23309000.0
2002,174,3,175,427.0
2002,183,8,221,6430000.0
2002,185,41,60,50331000.0
2002,186,3,116,393.0
2002,195,13,174,52.0
2002,203,2,206,550.0
2002,205,12,197,10873000.0
2002,208,1,203,5064000.0
2002,209,5,204,12790000.0
2002,213,24,207,254.0
2002,214,3,208,10517000.0
2002,217,33,210,43581000.0
2002,222,5,213,432.0
2002,230,1,222,565.0
2002,231,8,223,2041000.0
2002,603,21,69,22307000.0
2003,5,1,4,557.0
2003,6,75,56,1166000.0
2003,11,1,7,2995000.0
2003,18,1,20,4844000.0
2003,21,8,15,6690000.0
2003,26,1,26,427.0
2003,30,1,27,4133000.0
2003,34,18,14,74.0
2003,36,1,105,701.0
2003,43,2,35,1614000.0
2003,44,3,36,32970000.0
2003,45,98,41,625.0
2003,54,1,50,5076000.0
2003,59,4,57,761.0
2003,65,1,62,180.0
2003,69,34,65,75048000.0
2003,74,6,70,313.0
2003,75,2,51,18399000.0
2003,78,12,77,13969000.0
2003,83,3,80,880.0
2003,86,1,82,101.0
2003,87,5,86,136.0
2003,92,196,91,2726000.0
2003,93,18,88,4467000.0
2003,94,2,94,1546000.0
2003,96,1,93,6764000.0
2003,97,38,97,1063000.0
2003,98,15,98,39604000.0
2003,101,2,101,5212000.0
2003,104,2,103,927.0
2003,110,5,111,1016000.0
2003,130,1,128,18665000.0
2003,136,5,123,4761000.0
2003,138,9,133,597.0
2003,141,15,149,338.0
2003,142,3,147,9181000.0
2003,151,1,148,3269000.0
2003,159,1,156,1136000.0
2003,160,107,157,1907000.0
2003,167,76,170,22521000.0
2003,184,1,108,4753000.0
2003,185,21,60,50854000.0
2003,186,9,116,501.0
2003,205,6,197,10082000.0
2003,209,19,204,13341000.0
2003,213,30,207,305.0
2003,214,1,208,12514000.0
2003,217,33,210,41218000.0
2003,222,8,213,337.0
2003,231,1,223,2256000.0
2003,603,23,69,22787000.0
2004,6,67,56,1234000.0
2004,34,1,14,133.0
2004,38,2,32,19145000.0
2004,44,2,36,41761000.0
2004,45,37,41,791.0
2004,53,1,49,2349000.0
2004,59,2,57,819.0
2004,60,3,58,7795000.0
2004,65,2,62,184.0
2004,69,11,65,74433000.0
2004,74,3,70,368.0
2004,75,3,51,20137000.0
2004,78,4,77,13313000.0
2004,83,2,80,1182000.0
2004,87,2,86,96.0
2004,88,1,84,641.0
2004,92,108,91,3457000.0
2004,93,17,88,5321000.0
2004,97,19,97,1505600.0
2004,98,3,98,37071000.0
2004,110,1,111,1278000.0
2004,130,1,128,20618000.0
2004,138,2,133,657.0
2004,141,62,149,385.0
2004,142,1,147,9646000.0
2004,159,3,156,1350000.0
2004,160,32,157,2291000.0
2004,167,44,170,22064000.0
2004,185,31,60,52430000.0
2004,186,33,116,566.0
2004,195,5,174,61.0
2004,203,1,206,566.0
2004,205,44,197,11737000.0
2004,209,27,204,16826000.0
2004,213,10,207,512.0
2004,217,9,210,46086000.0
2004,603,5,69,25678000.0
2005,6,104,56,1443000.0
2005,11,3,7,3823000.0
2005,26,1,26,524.0
2005,34,5,14,148.0
2005,44,1,36,46809000.0
2005,45,42,41,933.0
2005,50,1,85,7743000.0
2005,60,2,58,8244000.0
2005,65,5,62,227.0
2005,69,33,65,74988000.0
2005,74,6,70,560.0
2005,75,3,51,21500000.0
2005,78,6,77,14765000.0
2005,87,1,86,112.0
2005,92,146,91,3919000.0
2005,93,15,88,5002000.0
2005,94,5,94,1889000.0
2005,97,43,97,1903000.0
2005,98,6,98,36513000.0
2005,102,4,100,2987000.0
2005,104,2,103,1399000.0
2005,110,17,111,1140000.0
2005,123,1,131,143.0
2005,130,1,128,21915000.0
2005,138,8,133,660.0
2005,141,70,149,375.0
2005,159,2,156,1571000.0
2005,160,25,157,2623000.0
2005,164,1,168,913.0
2005,167,64,170,22201000.0
2005,174,1,175,769.0
2005,185,24,60,55914000.0
2005,186,133,116,549.0
2005,195,6,174,246.0
2005,198,3,189,4883000.0
2005,204,1,196,81.0
2005,205,155,197,11567000.0
2005,207,2,202,463.0
2005,209,41,204,20273000.0
2005,213,11,207,468.0
2005,217,21,210,49206000.0
2005,218,1,209,1808000.0
2005,603,29,69,28039000.0
2006,6,152,56,1638000.0
2006,14,2,11,5532000.0
2006,15,1,12,20269000.0
2006,18,1,20,7289000.0
2006,25,1,30,173.0
2006,30,3,27,5017000.0
2006,34,5,14,214.0
2006,35,1,23,89.0
2006,38,2,32,18265000.0
2006,43,1,35,2253000.0
2006,45,43,41,2045000.0
2006,60,5,58,8646000.0
2006,65,11,62,330.0
2006,69,34,65,77916000.0
2006,74,3,70,983.0
2006,75,4,51,23569000.0
2006,78,23,77,16039000.0
2006,83,4,80,1502000.0
2006,86,2,82,113.0
2006,87,1,86,108.0
2006,92,167,91,4447000.0
2006,93,10,88,4871000.0
2006,94,14,94,2735000.0
2006,96,1,93,8001000.0
2006,97,81,97,1825000.0
2006,98,4,98,41058000.0
2006,102,1,100,3225000.0
2006,104,2,103,1464000.0
2006,110,8,111,1063000.0
2006,111,1,117,357.0
2006,119,1,126,312.0
2006,122,1,127,602.0
2006,130,7,128,21353000.0
2006,138,2,133,630.0
2006,141,83,149,384.0
