iyear,Country_Code,terrorism_count,region,Tourism Count
2006,151,1,148,4070000.0
2006,159,1,156,1721000.0
2006,160,58,157,2843000.0
2006,167,56,170,22486000.0
2006,184,1,108,6155000.0
2006,185,23,60,58004000.0
2006,186,217,116,560.0
2006,195,24,174,328.0
2006,198,1,189,4729000.0
2006,205,202,197,13822000.0
2006,209,43,204,18916000.0
2006,217,6,210,50977000.0
2006,231,1,223,2287000.0
2006,603,6,69,30654000.0
2007,6,124,56,1743000.0
2007,12,1,8,511.0
2007,15,1,12,20773000.0
2007,21,1,15,7045000.0
2007,23,1,16,186.0
2007,26,3,26,573.0
2007,34,3,14,192.0
2007,43,8,35,2507000.0
2007,45,30,41,2254000.0
2007,51,1,46,2119000.0
2007,53,1,49,2416000.0
2007,65,5,62,358.0
2007,68,1,63,2472000.0
2007,69,16,65,80853000.0
2007,75,3,51,24421000.0
2007,78,15,77,16165000.0
2007,87,2,86,386.0
2007,92,149,91,5082000.0
2007,93,2,88,5506000.0
2007,94,9,94,2219000.0
2007,96,1,93,8332000.0
2007,97,53,97,2067000.0
2007,100,1,99,1701000.0
2007,104,12,103,1686000.0
2007,109,1,120,1653000.0
2007,110,18,111,1017000.0
2007,122,1,127,676.0
2007,123,5,131,164.0
2007,130,10,128,21606000.0
2007,136,6,123,7408000.0
2007,138,3,133,716.0
2007,141,90,149,527.0
2007,146,7,144,48.0
2007,159,4,156,1916000.0
2007,160,65,157,3092000.0
2007,167,51,170,22909000.0
2007,174,1,175,875.0
2007,183,2,221,9091000.0
2007,185,11,60,58666000.0
2007,186,132,116,494.0
2007,195,23,174,436.0
2007,205,293,197,14464000.0
2007,208,1,203,6762000.0
2007,209,29,204,26122000.0
2007,213,1,207,642.0
2007,214,1,208,23122000.0
2007,217,8,210,56135000.0
2007,222,2,213,756.0
2007,231,1,223,2506000.0
2007,603,20,69,30870000.0
2008,6,107,56,1772000.0
2008,14,3,11,5586000.0
2008,15,7,12,21935000.0
2008,18,1,20,8631000.0
2008,25,3,30,28.0
2008,32,2,19,5780000.0
2008,34,7,14,202.0
2008,35,1,23,905.0
2008,36,2,105,2125000.0
2008,38,5,32,17142000.0
2008,43,4,35,2710000.0
2008,44,20,36,53049000.0
2008,45,133,41,2317000.0
2008,50,2,85,8665000.0
2008,54,2,50,6649000.0
2008,59,2,57,1005000.0
2008,60,1,58,12296000.0
2008,65,8,62,383.0
2008,68,1,63,2494000.0
2008,69,13,65,79218000.0
2008,74,33,70,1290000.0
2008,75,3,51,24884000.0
2008,78,53,77,15939000.0
2008,86,3,82,130.0
2008,90,2,87,3516000.0
2008,92,534,91,5283000.0
2008,93,13,88,6234000.0
2008,94,8,94,2034000.0
2008,96,5,93,8026000.0
2008,97,134,97,2572000.0
2008,98,2,98,42734000.0
2008,101,3,101,8351000.0
2008,104,11,103,1141000.0
2008,110,58,111,1333000.0
2008,121,2,141,22052000.0
2008,122,1,127,683.0
2008,123,9,131,190.0
2008,130,8,128,22931000.0
2008,138,20,133,731.0
2008,141,120,149,500.0
2008,142,1,147,10104000.0
2008,146,9,144,73.0
2008,159,1,156,2058000.0
2008,160,276,157,3139000.0
2008,166,1,169,8862000.0
2008,167,170,170,23676000.0
2008,174,2,175,867.0
2008,183,1,221,9592000.0
2008,185,37,60,57192000.0
2008,186,100,116,438.0
2008,195,32,174,440.0
2008,198,1,189,4555000.0
2008,203,1,206,750.0
2008,205,200,197,14584000.0
2008,208,2,203,7050000.0
2008,209,32,204,29792000.0
2008,213,7,207,844.0
2008,214,1,208,25449000.0
2008,217,18,210,58007000.0
2008,222,1,213,699.0
2008,231,5,223,1956000.0
2008,603,39,69,30142000.0
2009,5,1,4,1711000.0
2009,6,108,56,1912000.0
2009,8,1,3,366.0
2009,11,1,7,4308000.0
2009,12,1,8,575.0
2009,14,1,11,5490000.0
2009,15,3,12,21355000.0
2009,21,1,15,6815000.0
2009,26,3,26,599.0
2009,38,4,32,15737000.0
2009,43,8,35,2760000.0
2009,44,7,36,50875000.0
2009,45,139,41,2364000.0
2009,50,1,85,8694000.0
2009,54,1,50,6032000.0
2009,59,1,57,968.0
2009,60,2,58,11914000.0
2009,65,2,62,427.0
2009,69,9,65,76764000.0
2009,74,25,70,1500000.0
2009,75,4,51,24220000.0
2009,78,115,77,14915000.0
2009,88,8,84,836.0
2009,90,1,87,3228000.0
2009,92,672,91,5168000.0
2009,93,19,88,6324000.0
2009,94,15,94,2116000.0
2009,97,36,97,2321000.0
2009,98,4,98,43239000.0
2009,101,1,101,6790000.0
2009,104,1,103,1392000.0
2009,110,14,111,1844000.0
2009,111,1,117,344.0
2009,119,1,126,163.0
2009,121,1,141,23646000.0
2009,123,6,131,160.0
2009,130,1,128,22346000.0
2009,138,14,133,763.0
2009,141,39,149,510.0
2009,142,1,147,9921000.0
2009,146,4,144,66.0
2009,156,1,155,1200000.0
2009,159,4,156,2140000.0
2009,160,229,157,3017000.0
2009,167,152,170,21339000.0
2009,174,3,175,810.0
2009,185,21,60,52178000.0
2009,186,37,116,448.0
2009,195,26,174,420.0
2009,198,1,189,4899000.0
2009,205,298,197,14150000.0
2009,209,13,204,30187000.0
2009,213,2,207,807.0
2009,214,2,208,20798000.0
2009,217,11,210,55103000.0
2009,222,3,213,562.0
2009,603,23,69,28199000.0
2010,6,100,56,2070000.0
2010,8,2,3,425.0
2010,11,5,7,5325000.0
2010,14,1,11,5790000.0
2010,18,2,20,11952000.0
2010,34,29,14,142.0
2010,35,2,23,1193.0
2010,38,2,32,16219000.0
2010,43,5,35,2801000.0
2010,44,1,36,55664000.0
2010,45,136,41,1405000.0
2010,60,2,58,14051000.0
2010,65,2,62,468.0
2010,69,3,65,76647000.0
2010,74,7,70,2032000.0
2010,75,1,51,26875000.0
2010,78,49,77,15007000.0
2010,92,663,91,5776000.0
2010,93,4,88,7003000.0
2010,94,14,94,2938000.0
2010,96,4,93,7134000.0
2010,97,14,97,2803000.0
2010,98,10,98,43626000.0
2010,102,2,100,4207000.0
2010,104,12,103,1470000.0
2010,110,5,111,2168000.0
2010,123,1,131,169.0
2010,130,5,128,23290000.0
2010,138,11,133,792.0
2010,141,38,149,603.0
2010,142,1,147,10883000.0
2010,146,3,144,74.0
2010,151,1,148,4767000.0
2010,158,2,164,465.0
2010,160,205,157,3520000.0
2010,161,1,160,12470000.0
2010,167,251,170,22281000.0
2010,174,1,175,900.0
2010,185,3,60,52677000.0
2010,186,3,116,654.0
2010,195,28,174,495.0
2010,198,3,189,5183000.0
2010,203,1,206,754.0
2010,205,253,197,15936000.0
2010,207,1,202,388.0
2010,209,20,204,31364000.0
2010,213,6,207,946.0
2010,214,4,208,21203000.0
2010,217,17,210,60010000.0
2010,231,1,223,2239000.0
2010,603,57,69,28295000.0
2011,6,15,56,2395000.0
2011,11,1,7,5705000.0
2011,15,1,12,23012000.0
2011,18,1,20,6732000.0
2011,25,1,30,66.0
2011,32,2,19,6328000.0
2011,34,8,14,144.0
2011,35,1,23,116.0
2011,43,6,35,3137000.0
2011,44,4,36,57581000.0
2011,45,94,41,2042000.0
2011,54,1,50,6715000.0
2011,59,1,57,1141000.0
2011,60,18,58,9497000.0
2011,64,1,61,2823000.0
2011,65,3,62,523.0
2011,69,8,65,80499000.0
2011,74,3,70,2712000.0
2011,75,8,51,28374000.0
2011,78,11,77,16427000.0
2011,88,1,84,871.0
2011,92,645,91,6309000.0
2011,93,21,88,7650000.0
2011,94,13,94,3354000.0
2011,96,4,93,7630000.0
2011,97,51,97,2820000.0
2011,98,5,98,46119000.0
2011,104,42,103,1750000.0
2011,110,10,111,1655000.0
2011,119,1,126,225.0
2011,123,4,131,160.0
2011,130,2,128,23403000.0
2011,136,1,123,9342000.0
2011,138,2,133,816.0
2011,141,46,149,736.0
2011,142,2,147,11300000.0
2011,146,2,144,82.0
2011,151,3,148,4963000.0
2011,158,4,164,524.0
2011,160,151,157,3917000.0
2011,162,2,163,7264000.0
2011,167,188,170,24932000.0
2011,174,4,175,968.0
2011,195,38,174,536.0
2011,198,1,189,5222000.0
2011,205,182,197,19230000.0
2011,208,3,203,5746000.0
2011,209,51,204,34654000.0
2011,214,3,208,21415000.0
2011,217,10,210,62821000.0
2011,231,1,223,2423000.0
2011,603,47,69,29306000.0
2012,6,41,56,2634000.0
2012,11,2,7,5587000.0
2012,18,26,20,8062000.0
2012,21,1,15,7560000.0
2012,26,1,26,798.0
2012,30,1,27,5677000.0
2012,32,2,19,6541000.0
2012,34,4,14,147.0
2012,35,3,23,6129900.0
2012,38,3,32,16344000.0
2012,43,2,35,3554000.0
2012,44,4,36,57725000.0
2012,45,115,41,2175000.0
2012,53,1,49,2465000.0
2012,59,1,57,1272000.0
2012,60,49,58,11196000.0
2012,65,3,62,597.0
2012,69,66,65,81980000.0
2012,74,3,70,4106000.0
2012,75,5,51,30411000.0
2012,78,22,77,15518000.0
2012,83,1,80,1491000.0
2012,91,1,96,673.0
2012,92,611,91,6578000.0
2012,93,39,88,8044000.0
2012,94,5,94,3834000.0
2012,96,29,93,7550000.0
2012,97,65,97,2886000.0
2012,98,10,98,46360000.0
2012,102,2,100,4162000.0
2012,104,80,103,1619000.0
2012,110,15,111,1366000.0
2012,119,1,126,256.0
2012,121,2,141,25033000.0
2012,122,1,127,958.0
2012,123,19,131,134.0
2012,130,16,128,23403000.0
2012,138,17,133,1059000.0
2012,141,46,149,803.0
2012,146,1,144,94.0
2012,158,4,164,579.0
2012,159,6,156,2846000.0
2012,160,249,157,4273000.0
2012,167,151,170,28177000.0
2012,174,12,175,962.0
2012,183,4,221,9188000.0
2012,185,1,60,57464000.0
2012,186,4,116,1006000.0
2012,195,40,174,575.0
2012,198,2,189,5146000.0
2012,205,279,197,22354000.0
2012,208,3,203,6999000.0
2012,209,188,204,35698000.0
2012,213,4,207,1197000.0
2012,214,8,208,23013000.0
2012,217,20,210,66657000.0
2012,222,1,213,988.0
2012,603,55,69,29282000.0
2013,5,1,4,2857000.0
2013,6,22,56,2733000.0
2013,11,2,7,5246000.0
2013,12,1,8,1084000.0
2013,14,1,11,6482000.0
2013,15,1,12,24813000.0
2013,18,52,20,9163000.0
2013,22,1,24,294.0
2013,30,3,27,5813000.0
2013,32,3,19,6898000.0
2013,33,1,17,218.0
2013,34,2,14,234.0
2013,36,2,105,4210000.0
2013,38,4,32,16059000.0
2013,43,5,35,3576000.0
2013,44,12,36,55686000.0
2013,45,149,41,2288000.0
2013,50,2,85,10948000.0
2013,53,9,49,2405000.0
2013,54,1,50,7852000.0
2013,58,1,55,4690000.0
2013,59,2,57,1364000.0
2013,60,321,58,9174000.0
2013,65,5,62,681.0
2013,69,18,65,83634000.0
2013,74,2,70,4954000.0
2013,78,54,77,17920000.0
2013,83,6,80,1516000.0
2013,88,2,84,863.0
2013,92,694,91,6968000.0
2013,93,32,88,8802000.0
2013,94,11,94,4769000.0
2013,96,27,93,8260000.0
2013,97,37,97,2962000.0
2013,98,7,98,47704000.0
2013,101,1,101,10364000.0
2013,102,1,100,3945000.0
2013,104,80,103,1434000.0
2013,110,121,111,1274000.0
2013,119,2,126,196.0
2013,121,13,141,25715000.0
2013,122,3,127,1125000.0
2013,123,58,131,142.0
2013,130,8,128,24151000.0
2013,138,18,133,2044000.0
2013,141,104,149,798.0
2013,146,4,144,123.0
2013,158,10,164,610.0
2013,159,10,156,3164000.0
2013,160,651,157,4681000.0
2013,167,144,170,30792000.0
2013,174,3,175,1063000.0
2013,183,13,221,9537000.0
2013,185,5,60,60675000.0
2013,186,14,116,1275000.0
2013,195,46,174,591.0
2013,203,7,206,1063000.0
2013,205,472,197,26547000.0
2013,207,3,202,434.0
2013,208,29,203,7352000.0
2013,209,42,204,37795000.0
2013,214,5,208,24671000.0
2013,217,20,210,69995000.0
2013,222,1,213,986.0
2013,231,3,223,1833000.0
2013,603,137,69,31063000.0
2014,5,2,4,3341000.0
2014,6,13,56,2301000.0
2014,11,1,7,5931000.0
2014,14,8,11,6922000.0
2014,18,42,20,10452000.0
2014,21,2,15,7887000.0
2014,25,1,30,133.0
2014,30,3,27,6430000.0
2014,32,1,19,7311000.0
2014,34,5,14,235.0
2014,38,3,32,16537000.0
2014,43,17,35,3674000.0
2014,44,37,36,55622000.0
2014,45,231,41,2552000.0
2014,53,5,49,2441000.0
2014,54,5,50,8096000.0
2014,58,1,55,5141400.0
2014,60,354,58,9628300.0
2014,65,2,62,770.0
2014,69,14,65,83701000.0
2014,74,2,70,5004000.0
2014,75,13,51,32999000.0
2014,78,26,77,22033000.0
2014,88,1,84,868.0
2014,90,1,87,4618000.0
2014,91,1,96,9976.0
2014,92,860,91,13107000.0
2014,93,35,88,9435000.0
2014,94,9,94,4968000.0
2014,96,33,93,8813000.0
2014,97,293,97,2927000.0
2014,98,7,98,48576000.0
2014,100,1,99,2080000.0
2014,101,5,101,13413000.0
2014,102,3,100,3990000.0
2014,104,115,103,1261000.0
2014,110,204,111,1355000.0
2014,119,1,126,222.0
2014,121,12,141,27437000.0
2014,122,9,127,1205000.0
2014,123,69,131,168.0
2014,124,1,132,1690000.0
2014,130,5,128,29346000.0
2014,138,15,133,3081000.0
2014,141,7,149,790.0
2014,142,1,147,13925000.0
2014,145,2,146,1330000.0
2014,146,5,144,135.0
2014,158,15,164,649.0
2014,159,12,156,3215000.0
2014,160,597,157,4833000.0
2014,167,48,170,32421000.0
2014,174,2,175,963.0
2014,183,20,221,9549000.0
2014,185,4,60,64939000.0
2014,186,16,116,1527000.0
2014,195,157,174,684.0
2014,198,5,189,5660000.0
2014,203,11,206,1113000.0
2014,205,423,197,24810000.0
2014,208,23,203,7163000.0
2014,209,94,204,39811000.0
2014,213,6,207,1266000.0
2014,214,895,208,12712000.0
2014,217,29,210,75022000.0
2014,222,4,213,857.0
2014,231,1,223,1880000.0
2014,603,103,69,32613000.0
2015,5,4,4,3784000.0
2015,6,16,56,1710000.0
2015,11,1,7,5736000.0
2015,12,2,8,1192000.0
2015,14,14,11,7450000.0
2015,18,18,20,9670000.0
2015,30,5,27,6306000.0
2015,32,2,19,7099000.0
2015,33,6,17,163.0
2015,34,102,14,131.0
2015,38,5,32,17971000.0
2015,43,1,35,4478000.0
2015,44,17,36,56886000.0
2015,45,136,41,2978000.0
2015,53,3,49,2659000.0
2015,54,4,50,8707000.0
2015,59,1,57,1544000.0
2015,60,647,58,9139000.0
2015,64,2,61,2961000.0
2015,65,7,62,864.0
2015,68,9,63,2622000.0
2015,69,37,65,84452000.0
2015,74,1,70,5256000.0
2015,75,65,51,34970000.0
2015,78,31,77,23599000.0
2015,90,1,87,4929000.0
2015,92,884,91,13284000.0
2015,93,29,88,10407000.0
2015,94,9,94,5237000.0
2015,96,28,93,9528000.0
2015,97,58,97,2799000.0
2015,98,5,98,50732000.0
2015,101,10,101,19737000.0
2015,102,4,100,3761000.0
2015,104,71,103,1114000.0
2015,110,44,111,1518000.0
2015,111,1,117,1082000.0
2015,121,5,141,25721000.0
2015,122,2,127,1234000.0
2015,123,121,131,1593.0
2015,124,1,132,1783000.0
2015,130,19,128,32093000.0
2015,136,1,123,10177000.0
2015,138,37,133,4681000.0
2015,141,48,149,539.0
2015,142,3,147,15007000.0
2015,146,41,144,135.0
2015,158,19,164,1215000.0
2015,159,10,156,3456000.0
2015,160,721,157,5361000.0
2015,164,1,168,2941100.0
2015,167,21,170,33729000.0
2015,174,2,175,1006600.0
2015,183,5,221,8904000.0
2015,184,1,108,13232000.0
2015,185,1,60,68175000.0
2015,186,11,116,1798000.0
2015,195,158,174,741.0
2015,198,32,189,6482000.0
2015,203,14,206,1104000.0
2015,205,278,197,29923000.0
2015,207,1,202,440.0
2015,208,17,203,5359000.0
2015,209,422,204,39478000.0
2015,213,10,207,1303000.0
2015,214,637,208,12428000.0
2015,217,38,210,77774000.0
2015,222,3,213,789.0
2015,603,114,69,34436000.0
2016,5,2,4,4070000.0
2016,6,9,56,2039000.0
2016,8,2,3,397.0
2016,11,2,7,6655000.0
2016,12,2,8,1260000.0
2016,14,9,11,8269000.0
2016,15,3,12,28121000.0
2016,18,3,20,10158000.0
2016,21,6,15,7481000.0
2016,30,2,27,6547000.0
2016,32,1,19,8252000.0
2016,33,10,17,152.0
2016,34,83,14,187.0
2016,38,6,32,19971000.0
2016,43,18,35,5641000.0
2016,44,5,36,59270000.0
2016,45,109,41,3317000.0
2016,53,2,49,3187000.0
2016,54,2,50,9321000.0
2016,59,2,57,1418000.0
2016,60,376,58,5258000.0
2016,65,13,62,871.0
2016,68,3,63,2789000.0
2016,69,26,65,82682000.0
2016,74,4,70,5393000.0
2016,75,44,51,35555000.0
2016,78,31,77,24799000.0
2016,86,1,82,235.0
2016,87,1,86,445.0
2016,88,1,84,838.0
2016,90,1,87,5302000.0
2016,92,1025,91,14570000.0
2016,93,19,88,11519000.0
2016,94,10,94,4942000.0
2016,96,15,93,10100000.0
2016,97,50,97,2900000.0
2016,98,11,98,52372000.0
2016,101,1,101,24040000.0
2016,102,9,100,3567000.0
2016,104,65,103,1268000.0
2016,110,41,111,1688000.0
2016,119,1,126,293.0
2016,121,19,141,26757000.0
2016,122,1,127,1286000.0
2016,123,99,131,1732.0
2016,130,5,128,35079000.0
2016,138,74,133,2907000.0
2016,141,43,149,753.0
2016,142,6,147,15828000.0
2016,146,25,144,152.0
2016,156,1,155,1921000.0
2016,158,15,164,1308000.0
2016,159,3,156,3744000.0
2016,160,632,157,5967000.0
2016,161,2,160,17471000.0
2016,167,55,170,24571000.0
2016,179,1,187,2027000.0
2016,183,27,221,10044000.0
2016,184,1,108,17242000.0
2016,185,3,60,75315000.0
2016,186,1,116,2051000.0
2016,195,173,174,800.0
2016,198,16,189,6782000.0
2016,203,3,206,1233000.0
2016,205,329,197,32530000.0
2016,208,12,203,5724000.0
2016,209,542,204,30289000.0
2016,213,15,207,1323000.0
2016,214,61,208,13333000.0
2016,217,64,210,76407000.0
2016,218,1,209,3037000.0
2016,222,6,213,601.0
2016,603,105,69,35814000.0
2017,5,1,4,4643000.0
2017,6,14,56,2451000.0
2017,8,6,3,261.0
2017,11,3,7,6720000.0
2017,14,4,11,8815000.0
2017,15,1,12,29460000.0
2017,18,21,20,11370000.0
2017,21,3,15,8385000.0
2017,30,2,27,6589000.0
2017,33,32,17,143.0
2017,34,21,14,299.0
2017,38,12,32,20798000.0
2017,43,12,35,6450000.0
2017,44,6,36,60740000.0
2017,45,117,41,4113000.0
2017,54,3,50,10160000.0
2017,58,1,55,6188000.0
2017,59,3,57,1608000.0
2017,60,224,58,8157000.0
2017,65,27,62,933.0
2017,68,2,63,3180000.0
2017,69,41,65,86861000.0
2017,74,1,70,6483000.0
2017,75,27,51,37452000.0
2017,78,43,77,27194000.0
2017,88,1,84,851.0
2017,92,966,91,15543000.0
2017,93,27,88,14040000.0
2017,94,11,94,4867000.0
2017,96,17,93,10338000.0
2017,97,32,97,3613000.0
2017,98,8,98,58253000.0
2017,100,2,99,2353000.0
2017,102,8,100,3843500.0
2017,104,97,103,1364000.0
2017,109,1,120,1949000.0
2017,110,23,111,1857000.0
2017,120,1,140,837.0
2017,121,4,141,25948000.0
2017,122,2,127,1390000.0
2017,123,141,131,1933.0
2017,124,3,132,2274000.0
2017,130,20,128,39291000.0
2017,138,115,133,3443000.0
2017,141,247,149,940.0
2017,142,1,147,17924000.0
2017,146,13,144,164.0
2017,151,1,148,6252000.0
2017,158,10,164,1584000.0
2017,159,8,156,4032000.0
2017,160,692,157,6621000.0
2017,161,1,160,18258000.0
2017,167,33,170,24390000.0
2017,183,29,221,10285000.0
2017,185,4,60,81786000.0
2017,186,41,116,2116400.0
2017,195,106,174,813.0
2017,198,18,189,7054000.0
2017,203,6,206,1275000.0
2017,205,179,197,35592000.0
2017,208,4,203,7052000.0
2017,209,181,204,37601000.0
2017,213,13,207,1402000.0
2017,214,61,208,14230000.0
2017,217,65,210,76941000.0
2017,222,17,213,427.0
2017,223,2,216,12922000.0
2017,230,2,222,1083000.0
2017,231,3,223,2423000.0
2017,603,122,69,37651000.0
